OBJECTID,FID,id,lat,long,cbsaName,cbsaGUID,plantId,tabID,panelID,panelNumbe,hoverText,heading,weeklyImpr,productTyp,POINT_X,POINT_Y
398,128778,716083,47.54787,-122.3335,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30664547,1075010,16259,1ST AV S EL 30F N/O E MARGINAL WY S NF-1,N,209173,BULLETINS,-13618102.93,6031963.435
399,127126,715014,47.587606,-122.333885,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130316,1073083,16434,1ST AV S EL 200F S/O MASSACHUSETTS SF,S,122844,BULLETINS,-13618145.79,6038519.346
400,129893,716818,47.632747,-122.356678,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130172,1076356,12941,QUEEN ANNE AV N EL 247F N/O GALER ST SF-1 (TRIVISION),S,48116,POSTERS,-13620683.09,6045973.051
401,129052,716264,47.580519,-122.313602,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129720,1075350,6778,BEACON AV S WL 27F N/O 15TH AV S NF-2,N,71703,POSTERS,-13615887.89,6037349.721
402,140139,729102,47.56139,-122.329039,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30817727,1111205,16759,4TH AV S EL 2150F S/O S INDUSTRIAL WY  SF-2,S,84230,BULLETINS,-13617606.33,6034193.497
403,126979,714912,47.57125,-122.336119,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130446,1072905,17707,WEST SEATTLE BRIDGE SL 152F W/O 1ST AV S EF-1,E,137083,BULLETINS,-13618394.47,6035820.221
404,129696,716691,47.70548,-122.355192,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130016,1076110,11021,GREENWOOD AV N EL 144F N/O N 105TH ST NF-1,N,68922,POSTERS,-13620517.67,6057996.319
405,129349,716458,47.668845,-122.393602,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130063,1075701,11609,NW MARKET ST NL 171F W/O 28TH AV NW EF-2,E,54993,POSTERS,-13624793.45,6051938.206
406,129624,716645,47.5681,-122.338901,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130295,1076025,16186,E MARGINAL WY S EL 300F S/O DUWAMISH AV S NF-1,N,110623,POSTERS,-13618704.16,6035300.494
407,134092,723641,47.621351,-122.347092,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002061868,130189,1098645,14025,BROAD ST NL 262F E/O 5TH AVE N WF-1 (TRIVISION),W,59873,POSTERS,-13619615.98,6044090.73
408,128919,716175,47.575795,-122.326235,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130429,1075183,17538,6TH AV S WL 28F N/O S HANFORD ST NF-2,N,58474,POSTERS,-13617294.19,6036570.168
409,127185,715053,47.571253,-122.334494,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130445,1073160,17687,WEST SEATTLE BRIDGE SL 28F W/O 1ST AV S NWF-1,NW,139063,POSTERS,-13618213.58,6035820.716
410,129759,716734,47.555664,-122.322442,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130415,1076189,17390,AIRPORT WY S WL 1000F N/O S LUCILLE ST NF-2,N,40866,POSTERS,-13616871.96,6033248.949
411,129267,716400,47.709281,-122.301331,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129821,1075609,8309,LAKE CITY WY NE WL 336F N/O NE 110TH ST SF-1,S,78685,POSTERS,-13614521.89,6058625.111
412,128706,716017,47.550226,-122.287314,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,14911616,1074901,6738,MLK JR WY S EL 108F N/O S JUNEAU ST SF-1,S,68081,POSTERS,-13612961.53,6032352.005
413,128609,715954,47.601362,-122.317151,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129724,1074783,6880,BOREN AV S EL 205F S/O YESLER WY SF-2 (TRIVISION WRAP),S,51049,POSTERS,-13616282.96,6040790.062
414,128700,716013,47.545463,-122.28564,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,14911615,1074893,6716,MLK JR WY S WL 268F S/O S GRAHAM ST SF-1,S,52055,POSTERS,-13612775.18,6031566.472
415,129622,716643,47.552667,-122.336116,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130299,1076023,16228,E MARGINAL WY S EL 346F S/O S LUCILE ST SF-2,S,232619,BULLETINS,-13618394.14,6032754.612
416,128879,716145,47.61534,-122.33029,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130234,1075125,14430,BOREN AV EL 111F S/O OLIVE WY NF-1,N,155841,POSTERS,-13617745.59,6043098.036
417,134090,723637,47.544569,-122.284556,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002061868,30456038,1098629,6700,MLK JR WY S EL 25F S/O S ANGEL PL NF-1,N,52487,POSTERS,-13612654.51,6031419.038
